  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 201704270353 200   7 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   37 1012.5 29.88 1006.3 *** ***  0.00 ***** ***** ***** **
727976 24217 201704270453 990   6 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   38 1013.3 29.90 1007.0 *** ***  0.00T***** ***** ***** **
727976 24217 201704270530 *** *** ***  44 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   38 ****** 29.91 1007.4 *** *** ***** ***** ***** ***** **
727976 24217 201704270553 210   7 ***  42 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   38 1013.8 29.92 1007.7  57  50  0.00  0.00T***** ***** **
727976 24217 201704270653 990   5 ***  38 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   37 1014.1 29.93 1008.0 *** ***  0.00 ***** ***** ***** **
727976 24217 201704270753 170   5 ***  36 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   37 1014.8 29.95 1008.7  58  49  0.00 ***** ***** ***** **
727976 24217 201704270759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  58  49 ***** *****  0.00T*****  0
727976 24217 201704270853 190   3 ***  36 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   40 1015.3 29.96 1009.0 *** ***  0.00T***** *****  0.00T**
727976 24217 201704270953 170   5 ***  35 *** * * *  6.0 ** ** ** ** 61 10 ** ** *   46   42 1015.6 29.97 1009.4 *** ***  0.00T***** ***** ***** **
727976 24217 201704271053 ***   0 ***  41 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   43 1015.9 29.98 1009.7 *** ***  0.00T***** ***** ***** **
727976 24217 201704271153 170   5 ***  44 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   42 1016.2 29.99 1010.1  50  45  0.00T 0.00T***** ***** **
727976 24217 201704271253 170   6 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   42 1016.7 30.00 1010.4 *** ***  0.00T***** ***** ***** **
727976 24217 201704271353 150   8 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   41 1017.1 30.01 1010.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201704271355 160   9 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   41 ****** 30.01 1010.7 *** *** ***** ***** ***** ***** **
727976 24217 201704271453 150   7 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1017.6 30.03 1011.4 *** ***  0.00 ***** *****  0.00T**
727976 24217 201704271553 210   5 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1018.1 30.04 1011.7 *** ***  0.00T***** ***** ***** **
727976 24217 201704271629 270   3 ***  21 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   47   40 ****** 30.05 1012.1 *** ***  0.00T***** ***** ***** **
727976 24217 201704271636 300   3 ***  42 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   47   41 ****** 30.05 1012.1 *** ***  0.00T***** ***** ***** **
727976 24217 201704271653 310   3 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   42 1018.5 30.05 1012.1 *** ***  0.00T***** ***** ***** **
727976 24217 201704271753 350   6 ***  45 *** * * *  5.0 ** ** ** ** 61 ** ** ** *   48   42 1018.7 30.06 1012.4  48  45  0.00T 0.00T***** ***** **
727976 24217 201704271853 ***   0 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   40 1018.8 30.06 1012.4 *** ***  0.01 ***** ***** ***** **
727976 24217 201704271953 180   6 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   39 1018.7 30.06 1012.4 *** ***  0.00T***** ***** ***** **
727976 24217 201704272053 170   7 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   39 1018.6 30.06 1012.4 *** ***  0.00 ***** *****  0.01 **
727976 24217 201704272153 170   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   39 1018.8 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201704272253 990   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   39 1018.8 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201704272353 170  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   36 1018.9 30.07 1012.7  56  48  0.00  0.01 ***** ***** **
727976 24217 201704280053 990   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   35 1019.0 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201704280153 260   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   37 1019.5 30.09 1013.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201704280253 270   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   40 1020.2 30.10 1013.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704280353 260   3 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   41 1020.8 30.12 1014.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201704280453 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   41 1021.6 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704280553 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   41 1022.2 30.16 1015.8  56  43  0.00 ***** ***** ***** **
727976 24217 201704280653 ***   0 ***  46 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1022.7 30.18 1016.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704280753 160   3 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1023.2 30.19 1016.8  56  43  0.00 ***** ***** ***** **
727976 24217 201704280759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  56  43 ***** *****  0.01 *****  0
727976 24217 201704280853 150   5 ***  47 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   41 1023.5 30.20 1017.1 *** ***  0.00T***** ***** ***** **
727976 24217 201704280953 170   6 ***  39 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 1023.9 30.21 1017.5 *** ***  0.00T***** ***** ***** **
727976 24217 201704281045 990   3 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   42 ****** 30.23 1018.1 *** *** ***** ***** ***** ***** **
727976 24217 201704281053 160   5 ***  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   42 1024.5 30.23 1018.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281153 150   5 ***  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   42 1025.2 30.25 1018.8  47  43  0.00  0.00T 0.01 ***** **
727976 24217 201704281253 180   3 ***  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 1026.0 30.28 1019.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281300 170   5 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 ****** 30.28 1019.8 *** *** ***** ***** ***** ***** **
727976 24217 201704281312 180   3 ***  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   43 ****** 30.28 1019.8 *** *** ***** ***** ***** ***** **
727976 24217 201704281348 170   3 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   43 ****** 30.29 1020.2 *** *** ***** ***** ***** ***** **
727976 24217 201704281353 180   5 ***  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   42 1026.6 30.30 1020.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281453 170   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   41 1027.0 30.31 1020.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281521 160   7 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   41 ****** 30.31 1020.8 *** *** ***** ***** ***** ***** **
727976 24217 201704281553 200   3 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   41 1027.6 30.32 1021.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281653 990   5 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   41 1027.9 30.33 1021.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281753 250   5 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   42 1028.3 30.34 1021.9  51  46  0.00 ***** ***** ***** **
727976 24217 201704281853 990   5 ***  23 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   42 1028.2 30.34 1021.9 *** ***  0.00 ***** ***** ***** **
727976 24217 201704281953 180   9 ***  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   44 1028.4 30.35 1022.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704282051 990   5 *** 722 FEW * * * 10.0 ** ** ** ** ** ** ** ** *   55   43 ****** 30.35 1022.2 *** *** ***** ***** ***** ***** **
727976 24217 201704282053 200   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   43 1028.3 30.34 1021.9 *** ***  0.00 ***** ***** ***** **
727976 24217 201704282153 170   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   41 1028.1 30.34 1021.9 *** ***  0.00 ***** ***** ***** **
727976 24217 201704282253 150   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   40 1027.6 30.33 1021.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704282353 990   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   40 1027.3 30.32 1021.2  59  51  0.00 ***** ***** ***** **
727976 24217 201704290053 160   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   36 1027.2 30.31 1020.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290153 170   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   41 1027.0 30.31 1020.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290253 990   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   41 1027.1 30.31 1020.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290353 170   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   43 1026.9 30.31 1020.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290453 170   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   41 1026.9 30.31 1020.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290553 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1027.0 30.31 1020.8  59  51  0.00 ***** ***** ***** **
727976 24217 201704290653 120   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   40 1026.7 30.30 1020.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290753 160   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   40 1026.7 30.30 1020.5  59  45  0.00 ***** ***** ***** **
727976 24217 201704290759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  59  45 ***** *****  0.00T*****  0
727976 24217 201704290853 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   40 1026.8 30.30 1020.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704290953 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   40 1026.5 30.29 1020.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291053 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   40 1026.4 30.29 1020.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291153 150   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   40 1026.0 30.28 1019.8  51  42  0.00 ***** ***** ***** **
727976 24217 201704291253 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   40 1025.7 30.27 1019.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291353 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   41 1025.8 30.27 1019.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291453 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   42 1026.3 30.29 1020.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291553 160   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   41 1026.0 30.28 1019.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291653 170   9 *** 110 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   43 1025.1 30.25 1018.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291753 990   7 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   43 1024.5 30.23 1018.1  50  41  0.00 ***** ***** ***** **
727976 24217 201704291853 990   7 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1023.9 30.21 1017.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704291953 180   7 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1022.6 30.17 1016.1 *** ***  0.00T***** ***** ***** **
727976 24217 201704292053 ***   0 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   48 1022.1 30.16 1015.8 *** ***  0.01 ***** *****  0.01 **
727976 24217 201704292153 ***   0 ***  85 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1021.8 30.15 1015.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201704292253 040   5 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1020.6 30.12 1014.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201704292353 160  13  26  49 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   54   38 1020.1 30.10 1013.8  56  49  0.00T 0.01 ***** ***** **
727976 24217 201704300053 150  16  26  47 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   52   40 1019.6 30.09 1013.4 *** ***  0.00T***** ***** ***** **
727976 24217 201704300153 140  15 ***  50 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   51   42 1019.2 30.07 1012.7 *** ***  0.01 ***** ***** ***** **
727976 24217 201704300253 150  13 ***  48 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   42 1018.6 30.06 1012.4 *** ***  0.00T***** *****  0.01 **
727976 24217 201704300353 140  15  20  48 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1017.8 30.04 1011.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201704300453 150  15 ***  43 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1018.1 30.04 1011.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201704300553 160  16  25  42 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1018.0 30.04 1011.7  54  50  0.00  0.01 ***** ***** **
727976 24217 201704300653 170  15  29  37 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1018.3 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704300732 170  14  21  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   45 ****** 30.06 1012.4 *** *** ***** ***** ***** ***** **
727976 24217 201704300753 160  14  22  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   45 1018.8 30.07 1012.7  56  41  0.00 ***** ***** ***** **
727976 24217 201704300759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  56  41 ***** *****  0.02 *****  0
727976 24217 201704300853 160  13  21  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   46 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704300916 160   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   46 ****** 30.08 1013.1 *** *** ***** ***** ***** ***** **
727976 24217 201704300953 170   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   45 1019.6 30.09 1013.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301023 170   9 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   46 ****** 30.10 1013.8 *** *** ***** ***** ***** ***** **
727976 24217 201704301051 200   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   45 ****** 30.10 1013.8 *** *** ***** ***** ***** ***** **
727976 24217 201704301053 210   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   45 1019.9 30.10 1013.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301153 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   41 1020.5 30.12 1014.4  51  48  0.00 *****  0.02 ***** **
727976 24217 201704301253 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   36 1021.2 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301353 180   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   36 1022.3 30.17 1016.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301453 220   5 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   37 1023.2 30.19 1016.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301553 990   6 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   38 1023.3 30.20 1017.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301653 990   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   39 1024.2 30.22 1017.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301753 990   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   39 1024.6 30.24 1018.5  52  47  0.00 ***** ***** ***** **
727976 24217 201704301853 160  10  16 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   39 1025.0 30.25 1018.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201704301953 170   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   38 1025.3 30.26 1019.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704302053 160  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   41 1025.5 30.26 1019.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201704302153 150  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   41 1025.7 30.27 1019.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704302253 160  10 ***  90 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   40 1025.6 30.27 1019.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201704302353 170  13  20  90 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   40 1025.9 30.27 1019.5  57  53  0.00 ***** ***** ***** **
727976 24217 201705010053 160   7 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   40 1025.8 30.27 1019.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010153 170   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   41 1025.9 30.28 1019.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010253 160   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   42 1025.9 30.28 1019.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010353 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   42 1026.2 30.28 1019.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010453 140   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   40 1026.6 30.30 1020.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010553 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   40 1027.1 30.31 1020.8  57  47  0.00 ***** ***** ***** **
727976 24217 201705010653 160   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   40 1027.4 30.32 1021.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010753 160   5 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   40 1027.2 30.31 1020.8  57  47  0.00 ***** ***** ***** **
727976 24217 201705010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  57  47 ***** *****  0.00 *****  0
727976 24217 201705010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 201705010853 150   9 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   40 1026.9 30.30 1020.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201705010953 150   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1026.7 30.30 1020.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201705011053 150   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1026.5 30.29 1020.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201705011153 140   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   41 1026.3 30.29 1020.2  49  47  0.00 ***** ***** ***** **
727976 24217 201705011253 140   8 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   41 1025.9 30.28 1019.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201705011353 150   7 ***  95 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   42 1025.5 30.26 1019.2 *** ***  0.00 ***** ***** ***** **
727976 24217 201705011453 150   8 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   42 1025.1 30.25 1018.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201705011553 170   6 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   48   43 1024.8 30.24 1018.5 *** ***  0.00T***** ***** ***** **
727976 24217 201705011653 170   7 ***  60 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   48   43 1024.7 30.24 1018.5 *** ***  0.00T***** ***** ***** **
727976 24217 201705011753 160   6 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   48   44 1024.4 30.23 1018.1  49  47  0.00T 0.00T***** ***** **
727976 24217 201705011848 180   6 ***  28 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   48   45 ****** 30.23 1018.1 *** ***  0.00T***** ***** ***** **
727976 24217 201705011853 190   6 ***  28 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   48   44 1024.3 30.22 1017.8 *** ***  0.00T***** ***** ***** **
727976 24217 201705011936 990   5 ***  31 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   49   45 ****** 30.22 1017.8 *** ***  0.00T***** ***** ***** **
727976 24217 201705011943 170   8 ***  28 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   49   45 ****** 30.22 1017.8 *** ***  0.01 ***** ***** ***** **
727976 24217 201705011953 180   5 ***  28 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   49   45 1024.2 30.22 1017.8 *** ***  0.01 ***** ***** ***** **
727976 24217 201705012014 190   7 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   49   45 ****** 30.22 1017.8 *** ***  0.00T***** ***** ***** **
727976 24217 201705012053 990   5 ***  32 *** * * *  8.0 ** ** ** ** 61 ** ** ** *   49   46 1023.8 30.21 1017.5 *** ***  0.00T***** *****  0.01 **
727976 24217 201705012153 160  11  17  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   46 1023.3 30.19 1016.8 *** ***  0.00T***** ***** ***** **
727976 24217 201705012253 990   7 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1022.8 30.18 1016.5 *** ***  0.00 ***** ***** ***** **
727976 24217 201705012353 180   8 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1022.4 30.17 1016.1  53  48  0.00  0.01 ***** ***** **
727976 24217 201705020053 990   5 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1022.3 30.17 1016.1 *** ***  0.00 ***** ***** ***** **
